Crop year,,1990/91,1991/92,1992/93,1993/94,1994/95,1995/96,1996/97,1997/98,1998/99,1999/00,2000/01,2001/02,2002/03,2003/04,2004/05,2005/06,2006/07,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,2013/14,2014/15
,,,,,,,,,,,,,,,,,,,,,,,,,,
April group,,"10,408","10,711","11,215","11,459","11,512","12,344","13,244","13,817","14,552","14,923","15,476","16,229","16,225","16,840","17,888","18,982","20,121","21,414","21,979","22,709","23,455","24,023","24,947","25,187","26,082"
Angola,(R/A),20,30,35,20,25,10,20,40,30,20,20,20,20,15,15,15,30,30,30,30,30,30,30,30,30
Bolivia,(A),25,30,30,35,35,40,40,45,45,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Brazil,(A/R),"8,200","8,500","8,900","9,100","9,300","10,100","11,000","11,500","12,200","12,700","13,200","13,590","13,750","14,200","14,946","15,540","16,331","17,125","17,660","18,390","19,132","19,720","20,330","20,085","21,000"
Burundi,(A),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2
Ecuador,(A/R),350,350,350,350,350,350,300,300,300,230,200,200,150,150,150,150,150,150,150,150,150,150,150,155,155
Indonesia,(R/A),"1,242","1,280","1,319","1,359","1,400","1,443","1,486","1,532","1,578","1,626","1,676","2,000","1,779","1,833","2,000","2,500","2,833","3,333","3,333","3,333","3,333","3,333","3,667","4,167","4,167"
Madagascar,(R),350,300,350,360,167,167,167,167,167,56,89,128,217,333,467,467,467,467,467,467,467,450,430,410,390
Malawi,(A),2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Papua New Guinea,(A/R),3,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2
Paraguay,(A),15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Peru,(A),190,190,200,200,200,200,200,200,200,200,200,200,220,220,220,220,220,220,250,250,250,250,250,250,250
Rwanda,(A),1,1,1,1,1,1,1,3,3,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1
Timor-Leste,(A),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,(A),8,8,8,8,8,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,,,,,,,,,,,,,,,,,,,,,,,,,,
July group,,"1,482","1,621","1,618","1,636","1,666","1,701","1,696","1,724","1,686","1,745","1,717","1,740","1,752","1,852","2,003","2,033","2,053","2,053","2,709","2,808","3,113","3,163","3,163","3,168","3,168"
"Congo, Rep. of",(R),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Cuba,(A),213,213,195,194,194,194,189,195,200,200,213,220,224,224,224,224,224,224,220,220,220,220,220,220,220
Dominican Republic,(A),320,320,320,320,330,350,325,325,325,325,325,340,340,340,378,378,378,378,378,378,378,378,378,383,383
Haiti,(A),220,330,330,330,330,330,330,330,330,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
Philippines,(R/A),720,750,750,770,790,810,831,853,810,862,820,821,829,917,"1,020","1,040","1,060","1,060","1,720","1,820","2,125","2,175","2,175","2,175","2,175"
Tanzania,(A/R),4,4,19,18,18,14,17,17,17,14,15,15,15,27,37,47,47,47,47,47,47,47,47,47,47
Zambia,(A),2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
October group,,"7,620","8,031","8,118","8,071","8,100","8,545","8,738","8,892","8,955","9,114","9,916","10,373","10,791","11,217","11,728","12,381","12,837","13,462","13,949","14,523","15,609","16,249","16,521","17,067","17,268"
Benin,(R),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,(R/A),83,83,83,100,100,100,100,100,100,100,75,69,69,69,69,69,69,69,69,69,69,69,69,69,69
Central African Republic,(R),28,28,28,25,15,10,10,10,19,21,3,3,4,4,3,3,3,3,5,8,10,13,17,20,20
Colombia,(A),"1,235","1,400","1,300","1,400","1,375","1,500","1,600","1,600","1,600","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,195","1,281","1,291","1,270","1,308","1,439","1,441","1,558","1,570"
"Congo, Dem. Rep. of",(R/A),200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Costa Rica,(A),375,375,375,375,289,215,279,258,223,299,249,255,225,272,366,358,324,274,245,229,282,270,298,217,226
C™te d'Ivoire,(R),50,50,50,50,50,50,50,50,50,50,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
El Salvador,(A),180,180,230,230,230,270,230,192,192,153,144,153,153,153,173,203,222,230,232,232,275,271,275,275,275
Equatorial Guinea,(R),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,(A),"1,200","1,264","1,331","1,402","1,476","1,555","1,637","1,724","1,816","1,912","2,014","2,121","2,234","2,353","2,478","2,609","2,748","2,894","3,048","3,210","3,383","3,383","3,400","3,650","3,675"
Gabon,(R),2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Ghana,(R),17,17,17,17,28,28,3,3,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2
Guatemala,(A/R),300,300,300,310,310,310,300,300,300,300,300,300,300,300,300,300,300,300,335,320,340,340,340,340,340
Guinea,(R),25,25,63,33,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Guyana,(R),,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,(A),188,257,240,230,253,161,168,161,138,168,230,200,200,200,230,230,230,245,268,307,345,345,345,345,345
India,(R/A),903,917,917,833,833,833,833,833,833,917,"1,000","1,067","1,133","1,167","1,250","1,337","1,417","1,500","1,573","1,700","1,800","1,917","1,917","1,917","1,917"
Jamaica,(A),7,11,6,10,15,15,18,20,15,11,12,10,9,9,9,9,9,9,9,9,9,9,9,9,9
Kenya,(A),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
"Lao, People's Dem. Rep. of",(R),,,,,,,,,0,0,0,0,158,103,135,140,140,140,150,150,150,150,150,150,150
Liberia,(R),3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Mexico,(A),"1,374","1,200","1,300","1,070","1,020","1,179","1,235","1,201","1,108","1,150","1,305","1,500","1,500","1,500","1,500","1,725","2,000","2,200","2,200","2,200","2,354","2,354","2,354","2,354","2,354"
Nepal,(A),,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,(A),34,138,66,109,90,112,95,123,127,130,175,177,180,182,184,187,189,192,194,197,203,205,207,210,204
Nigeria,(R),28,36,36,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Panama,(A),63,67,67,67,77,77,77,81,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
Sierra Leone,(R),9,9,9,5,5,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Sri Lanka,(R),67,67,28,20,20,20,20,20,30,30,30,30,30,30,30,30,30,30,30,30,35,35,35,35,35
Thailand,(R/A),188,220,233,250,283,417,333,390,433,433,500,500,500,500,500,500,500,550,600,700,775,"1,100","1,130","1,200","1,250"
Togo,(R),1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Trinidad & Tobago,(R),8,12,10,10,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,10,10,10,10,10
Uganda,(R/A),70,75,75,75,80,80,80,101,116,119,142,141,140,131,120,135,140,145,150,155,160,170,180,190,200
Venezuela,(A),782,815,850,886,923,962,"1,003","1,046","1,090","1,136","1,184","1,234","1,286","1,341","1,397","1,457","1,518","1,582","1,649","1,650","1,650","1,650","1,650","1,650","1,650"
Vietnam,(R/A),150,230,250,267,267,282,298,314,332,350,402,461,519,607,696,800,917,938,"1,021","1,208","1,583","1,650","1,825","2,000","2,100"
Yemen,(A),,,,,,,,,0,0,0,0,0,146,136,138,138,130,130,130,130,130,130,130,130
,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,"19,509","20,362","20,951","21,165","21,278","22,589","23,677","24,433","25,193","25,782","27,108","28,341","28,768","29,909","31,619","33,395","35,010","36,929","38,637","40,040","42,177","43,435","44,632","45,423","46,519"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,